UniqueCount	AmbigCount
39	1
8	0
3	0
2	9
162	0
0	0
0	0
6	0
568	454
2	0
2	1929
39	0
880	24
32	0
7	0
4	15
0	17
4	0
10	0
14	0
1	2
48	0
23	0
0	17
48	248
3	0
53	0
441	178
78	0
66	2
0	1
0	0
0	1
3	0
0	141
0	11
0	0
4	1
38	0
10	4
20	0
892	0
8	3
2	3
6	0
3	0
49	0
27	3
360	0
0	42
4	0
21	0
28	50
5	0
0	498
1	22
0	0
29	0
0	25
1	21
16	0
16	1
10	0
26	0
1	0
0	27
1	0
5	0
507	26
48	10
5	0
21	9
41	0
0	9
1	1
30	185
13	0
0	34
10	0
10	20
48	12
10	0
3	0
579	33
16	12
90	17
0	1
1	87
5	0
1	0
0	17
4	0
27	0
120	1
128	0
7	0
0	0
0	28
0	113
0	7
0	5
0	137
0	0
0	745
0	348
0	23
4	1883
0	0
0	2
0	2
1	152
0	50
0	0
0	51
0	77
0	0
0	340
0	81
0	85
0	1
0	91
0	23
0	8
0	2
0	9
0	435
0	0
0	117
12	0
0	108
0	0
0	35
0	5
13	102
0	65
0	117
0	6
0	453
0	23
24	39
0	0
5	26
0	3
0	0
107	0
0	0
1	0
0	3
0	1881
0	844
0	272
37	26
1	104
0	22
0	76
0	90
0	239
0	26
0	259
0	29
0	26
5	11
0	1
0	46
0	268
0	38
1	0
0	11
0	5530
0	567
0	25
0	2
0	1
0	184
0	5
0	11
140	0
24	0
15	4
0	12
0	6
0	0
0	93
86	0
0	396
0	80
0	2
0	36
1	47
11	0
0	7
0	31
0	0
0	8
0	2
0	0
0	156
0	0
30	0
0	394
0	0
6	5
0	2
0	130
3	72
1	0
0	70
0	0
0	5
0	243
0	37
0	1
1	153
0	158
113	1749
4	145
0	3190
4	9
0	19
0	337
0	1
125	1128
0	9
0	0
0	56
0	26
2	310
0	46
1	0
0	2
0	31
0	7
0	0
0	50
4	0
0	2
0	93
0	12
0	5
27	0
0	0
0	1
0	245
0	44
0	6
0	0
1	0
30	0
0	58
0	58
0	0
0	405
0	49
0	57
0	179
0	8
0	13
0	8
0	117
0	0
0	0
0	0
0	0
0	0
0	949
0	156
0	1237
0	0
0	2
0	85
1	115
0	0
0	47
0	0
0	277
0	34
0	0
0	3
0	30
0	379
0	0
0	70
1	2
0	0
0	0
0	198
0	0
0	1
0	26
0	42
0	0
0	2
0	0
0	166
43	0
0	17
0	10
0	0
0	12
0	215
0	508
0	187
0	27
0	9
0	106
0	0
1	99
0	1205
5	0
32	0
12	0
0	0
112	0
2	0
89	3
3	5
0	2
0	0
1	43
9	0
31	36
4	2
0	110
9	42
0	33
0	0
7	0
19	1
1	269
0	32
53	16
0	12
0	405
0	899
0	2446
0	13
0	433
0	164
0	0
0	0
5	0
0	2
0	5
0	163
0	53
0	201
0	302
35	36
0	76
0	2026
0	68
0	50
10	0
0	1
0	0
0	1285
0	5
0	363
1	125
0	37
0	17
0	42
0	97
0	17
0	35
0	252
0	145
9	0
0	8
0	0
0	174
0	0
