UniqueCount	AmbigCount
1	547
0	117
11	0
0	6
0	63
0	4
0	1319
1	338
0	9
2	970
0	9
0	0
0	7
0	2684
0	0
155	0
99	0
2	61
0	1887
1	224
17	1
8	0
16	56
73	0
0	70
0	12
0	0
0	1268
0	142
0	10
0	174
0	4
0	99
0	15
0	0
0	28
14	0
3	874
52	0
0	0
0	159
58	0
0	0
5	10
0	190
0	112
0	58
0	29
0	259
0	3
0	147
0	0
1	281
0	192
0	11
34	0
0	362
0	4
0	643
0	22
0	119
0	170
0	50
0	4
0	0
0	4
0	356
0	260
0	245
0	0
0	1
0	5
2	68
0	1
0	267
0	643
0	32
16	0
133	0
0	6
0	118
5	28
0	630
0	108
0	295
0	33
0	24
0	10
1	491
0	5
0	73
0	196
0	1
0	39
0	53
0	334
10	129
0	390
0	2
12	796
0	28
0	129
0	33
0	61
0	430
0	19
0	332
0	158
10	0
0	107
0	3
0	95
0	475
0	3
0	3595
0	69
70	0
0	125
0	32
12	0
0	14
0	2
0	32
106	0
13	33
0	185
0	484
0	0
0	125
0	65
6	2
0	578
0	514
0	251
0	0
0	26
0	2
0	1
0	5
1	46
0	870
0	0
0	0
0	3
0	5
0	0
1082	50
0	35
0	39
0	0
0	0
0	65
0	731
0	0
0	0
5	0
0	12
0	34
0	0
0	22
0	22
0	1
108	0
0	2
3	66
0	24
0	3
0	29
0	202
1	133
0	170
46	0
0	9
0	84
0	171
0	5
0	0
0	24
30	0
0	8
0	1
0	40
0	534
0	39
0	310
0	1
98	0
0	1
0	10
284	0
0	116
0	51
0	8
0	1
0	708
0	122
0	161
0	22
0	35
1	323
37	0
0	897
0	43
1	6
0	2235
0	16
0	2
0	397
0	2476
0	472
0	0
0	103
0	66
0	174
0	978
0	18
8	2
0	0
1	92
0	11
0	33
2	8
0	1
28	44
0	0
0	122
0	36
0	67
0	0
0	0
0	0
0	107
0	12
0	0
123	0
0	86
0	22
0	157
0	0
0	8
0	133
0	12
1	0
0	5
0	5
1	1
0	86
0	0
0	588
18	0
23	0
0	3
0	4019
0	23
0	239
0	169
1	159
0	0
0	250
0	868
0	120
0	69
0	7
0	417
0	193
35	44
1	112
3	5
1	1
0	1
0	267
0	19
0	0
0	5
0	159
0	3
77	0
385	0
0	53
0	147
0	508
0	0
0	282
87	0
0	5
0	59
36	0
0	0
1	108
0	168
0	206
0	5
0	1
0	228
0	13
1	0
0	9
144	0
0	415
56	0
0	0
0	64
0	212
0	0
0	51
0	366
0	1056
0	23
0	0
0	316
0	227
0	102
0	95
0	3551
0	94
0	24
0	258
0	0
0	664
0	5
0	189
0	210
0	14
0	148
1	126
1	13
0	24
0	1
0	523
6	51
0	2983
54	8
25	67
0	16
0	11
0	1296
0	4
0	17
0	3
0	4
0	900
0	15
0	2
0	16
8	288
214	0
0	0
0	27
0	139
0	2
0	118
0	192
212	0
0	445
6	0
0	15
0	5
0	1
0	981
0	280
206	0
0	6
3	417
0	179
0	0
0	5
1	1988
2	777
7	123
80	0
1	56
1	33
2	15
0	66
0	322
0	0
30	228
0	117
129	0
2	7
0	1184
4	1264
0	1
0	39
0	537
1	333
0	108
0	357
2	241
0	1086
4	57
0	19
0	155
0	56
0	4
87	4
264	270
12	0
0	0
0	181
0	5
0	117
0	28
0	266
0	232
0	144
0	0
0	3
22	13
0	204
0	316
0	125
0	4930
19	0
0	91
0	150
0	72
0	99
0	14
0	1
0	129
0	0
0	363
0	6
0	669
79	190
0	0
0	47
0	76
0	0
0	46
1	193
6	30
0	789
0	113
22	6
0	11
0	389
2	625
0	345
0	8
194	0
0	5
0	5
0	26
4	0
19	338
14	20
7	8
0	209
0	0
0	492
0	4
0	4
0	34
0	211
0	364
0	41
0	103
0	29
0	1182
0	291
0	0
0	566
0	0
0	1121
0	4
0	12
0	69
0	691
0	34
0	29
0	0
16	61
0	963
0	93
0	20
1	936
0	4
0	13
19	0
0	633
0	51
279	521
2	2051
0	0
0	773
0	52
0	207
12	0
0	63
51	0
0	80
2	0
0	1
0	82
0	18
0	60
56	0
0	16
0	0
0	0
1	70
0	4
0	327
0	1
118	278
0	340
0	71
2	0
0	449
0	26
0	1307
62	0
0	77
0	630
0	13
0	3
0	2
71	0
0	14
84	119
2	74
0	40
0	95
0	14
0	101
132	0
0	15
0	184
0	1
0	1189
10	49
0	0
241	0
0	6
0	40
0	39
14	120
0	72
55	0
0	0
27	58
0	253
0	0
0	63
0	64
0	5
0	202
25	112
2	0
0	11
2	0
0	3
0	87
0	112
0	47
0	260
0	283
2	523
1	1179
0	587
0	197
26	37
0	298
0	101
1	0
0	28
0	0
3	3576
0	1
1	319
2	238
0	3
11	12
0	142
0	9
0	275
0	60
0	2
0	65
0	30
3	217
0	150
0	49
55	0
0	343
0	396
0	0
0	111
0	0
0	273
28	0
0	177
93	0
0	25
10	84
0	9
169	0
0	25
0	8
0	13
0	19
0	61
0	0
0	1
0	543
0	303
0	33
0	45
0	260
0	117
0	1094
0	53
0	301
0	0
0	10
0	58
0	81
0	379
0	1187
0	192
0	8
0	4
52	532
0	1
0	0
0	202
0	46
0	694
0	629
0	36
0	6
0	3
0	127
34	1
0	678
0	94
0	116
0	113
0	1
0	1
0	402
22	1964
0	1
0	0
0	15
0	0
0	980
0	3
56	1
0	13
46	0
0	103
0	21
43	0
1	0
0	94
0	693
0	439
1	419
1	160
0	1118
0	0
0	36
0	28
0	2
0	119
0	4
0	473
1	49
0	9
0	0
11	51
0	107
0	524
28	102
0	4
0	94
0	109
0	49
0	6
0	26
0	5
0	110
0	538
0	0
0	529
29	203
0	101
0	52
0	1
0	160
76	0
0	130
0	152
0	84
0	184
0	113
0	1188
0	8
0	0
2	220
0	44
0	583
0	250
0	5
0	446
1	214
0	22
0	155
0	348
11	0
0	336
0	4375
0	158
0	38
50	0
691	0
0	124
0	50
0	4
0	276
1	96
0	437
0	0
21	194
0	13
0	431
0	116
0	0
0	12
0	252
0	309
0	0
0	28
68	87
0	569
3	456
0	392
0	11
0	29
41	0
0	7
0	21
27	0
0	378
0	1856
0	291
0	70
0	35
216	0
0	166
0	53
6	35
34	1655
0	293
0	17
1	644
0	1
0	1
11	0
31	22
0	118
0	102
0	1
1	266
8	48
0	90
0	0
0	0
0	207
0	20
36	45
58	208
0	1133
6	51
0	230
0	1
0	122
41	5
0	92
0	0
0	0
1	248
0	122
0	23
0	204
0	10
0	333
0	481
312	122
0	1
0	3
11	90
0	22
0	3
0	0
33	414
0	409
0	0
0	1
0	117
0	527
0	0
0	186
1	154
0	9
0	34
0	28
0	125
27	0
0	0
0	12
0	176
18	90
0	60
0	0
116	0
0	0
0	72
0	28
0	143
0	0
0	0
34	181
0	417
0	292
0	184
0	0
0	8
0	74
0	125
1	550
0	739
0	227
0	435
0	0
0	293
0	1
0	94
0	228
0	1
12	8
0	153
1	526
0	525
0	2
0	5
0	0
5	3
0	0
0	874
0	0
0	64
0	11
32	3454
0	188
0	421
0	506
3	0
0	1
0	84
0	321
0	23
0	2
0	0
0	0
62	178
0	291
40	2
0	1
0	2
0	128
0	504
1	232
0	1
0	260
0	5
0	456
0	0
0	144
0	388
0	106
0	96
0	3051
0	180
0	7
0	0
9	0
1	88
0	0
0	698
162	0
0	54
0	119
0	2
56	0
1	320
90	0
0	65
1	634
0	133
0	40
41	0
0	778
0	223
0	102
0	2252
1	2773
1	336
4	3
17	0
0	89
0	204
0	1593
13	92
0	129
0	80
34	0
0	289
0	68
0	127
0	52
151	0
0	267
0	126
0	148
55	229
54	0
12	1
0	474
0	353
0	10
0	198
0	13
1	175
0	196
0	0
0	0
0	136
0	0
15	0
7	0
0	72
0	173
0	0
9	31
1	441
0	180
0	6
0	699
24	7
0	685
0	2
0	58
0	104
3	94
2	53
0	264
3	1849
205	0
0	5
0	106
0	136
0	235
0	3
0	161
0	53
0	89
0	0
0	416
3	1
0	642
0	188
0	5
0	201
0	3
0	28
0	156
0	307
2	5198
0	1
0	0
4	3237
44	3
0	315
0	18
0	292
0	147
0	85
0	333
0	33
0	153
0	139
1	2356
51	69
0	69
2	0
84	189
47	12
0	37
0	140
0	0
106	0
78	0
1	172
63	0
4	0
0	0
0	89
0	55
0	139
0	27
0	11
0	0
1	251
1	48
0	78
0	36
0	70
0	0
0	9
155	0
5	22
49	7
1	65
0	280
0	172
0	13
18	0
0	25
0	0
0	1
0	9
0	52
0	14
0	1192
0	5
0	0
0	1635
0	31
0	425
0	137
0	167
0	1057
0	3
0	21
0	694
0	2380
0	54
0	0
3	0
1	613
1	97
0	6
0	5
0	0
0	11
0	4
1	2211
77	0
0	76
0	337
12	222
0	816
0	370
0	2
2	589
0	116
0	9
0	146
0	290
89	79
0	1
0	8
0	11
0	48
1	0
0	85
0	8
0	0
0	485
79	0
0	207
0	267
2	1
0	0
99	0
0	0
0	0
0	1
0	63
0	99
0	26
0	0
279	0
0	48
12	0
0	26
11	0
0	14
29	91
1	382
0	0
0	167
1	55
0	1
1	1604
1	210
0	2
1	249
1	16
0	14
0	6028
0	13
0	4
0	1
0	13
10	0
0	9
0	2
73	0
29	0
1	0
0	0
0	9
0	2
0	5
0	6
0	654
1	36
0	0
0	16
0	282
0	0
0	21
1	22
0	57
491	0
0	34
0	0
0	45
0	2
2	42
0	74
0	65
0	27
1	31
0	21
0	2
0	9
0	6
2	15
18	0
0	46
0	241
3	668
0	21
0	51
0	25
0	0
2	3
0	9
0	16
0	0
1	785
0	0
0	320
39	0
0	1046
0	2
2	11
0	3
0	2684
0	304
2	142
0	188
0	118
0	118
4	2
7	9
55	250
0	104
0	0
0	88
0	157
0	41
0	560
0	12
0	10
0	80
49	0
0	98
0	0
0	445
1	781
0	7
0	21
0	65
0	2
0	140
0	331
0	205
0	3
0	0
0	0
0	0
0	134
46	0
0	184
0	118
0	4
0	29
0	2
0	63
1	186
2	2764
0	115
0	93
0	3277
0	4
0	23
0	743
6	109
0	164
0	4
0	528
14	3
4	30
0	43
0	0
5	53
0	125
0	449
0	13
0	260
2	578
11	141
0	285
4	23
0	735
0	15
0	56
0	0
0	0
0	262
0	35
0	1
0	0
0	13
0	4
0	156
1	698
0	1077
2	0
0	122
0	351
3	83
6	92
0	162
0	1
0	405
0	0
0	77
68	12
0	94
0	118
0	152
0	0
0	11
3	0
3	0
48	0
224	0
64	0
0	18
0	41
0	41
0	407
0	3
295	62
0	114
0	2
0	0
0	16
0	5
72	156
0	533
0	154
0	10
0	265
1	0
0	0
0	5
0	0
0	16
2	16
0	1350
286	0
0	142
0	422
0	0
0	82
0	0
0	63
0	229
0	0
24	5
0	275
621	28
0	128
0	58
0	0
0	432
0	1
0	5
0	917
1	0
0	0
0	873
0	1169
0	8
0	9
135	0
0	438
0	73
0	0
0	9
0	74
1	824
129	0
18	79
2	37
0	13
77	0
0	547
0	0
0	2352
16	24
0	656
2	10
0	213
0	50
0	537
0	30
0	43
17	23
0	26
0	91
60	0
0	313
40	128
4	12
0	0
0	11
0	0
0	138
0	202
0	12
0	255
103	122
0	76
0	1
0	0
0	2
22	9
0	21
0	236
29	0
0	412
0	16
4	3
0	15
0	0
0	62
0	2
0	7
1	0
0	74
0	0
2	1440
0	0
0	0
9	92
4	21
7	185
0	1121
0	125
24	16
0	644
0	6
0	188
0	0
0	0
1	26
0	239
0	303
0	121
0	264
0	0
0	0
27	246
1	6
9	94
0	0
0	263
0	416
0	39
0	44
0	251
0	0
8	89
0	0
2	333
53	0
0	1
0	15
0	22
22	58
0	164
0	16
0	212
0	13
0	6
22	0
0	4
0	1
1	3936
0	2020
0	139
8	24
0	53
0	97
0	28
1	121
1	22
0	175
0	38
0	318
0	18
0	220
0	347
0	95
0	0
0	148
100	367
0	572
1	0
0	12
0	59
0	26
1	3807
0	1894
1	45
1	7
0	247
1	388
0	96
20	71
0	306
0	101
4	3404
0	111
1	154
0	4
0	46
0	6
0	396
1	382
1	263
0	145
0	240
0	73
0	55
100	0
0	2
0	172
0	4
4	130
0	1
0	0
0	32
0	89
0	121
0	765
0	956
0	33
5	69
0	591
0	230
0	468
1	1392
0	1
0	153
0	6334
0	25
0	4
1	2
0	5
0	3
0	5
0	0
0	702
0	25
2	1419
0	4
0	47
0	8
0	0
3	6
0	6
22	322
211	28
14	0
0	0
0	871
0	3
0	4
0	692
0	117
0	4
38	0
0	67
0	123
35	0
0	44
0	632
0	11
122	0
0	5
1	37
0	783
136	0
0	0
1	74
39	0
0	273
0	182
0	40
0	0
1	1524
0	256
1	157
0	201
47	63
0	6
0	140
0	52
1	110
0	2311
0	16
0	438
0	6
0	2
0	1505
0	525
0	2
123	36
0	250
6	350
0	313
0	0
0	638
0	249
0	10
3	1
43	49
3	126
0	0
15	6
5	313
85	0
0	311
19	51
0	168
98	0
0	4
0	38
0	22
0	16
49	0
0	209
1	73
0	0
0	1
0	4
0	205
1	216
0	4
0	396
0	0
0	40
0	156
0	58
0	119
134	0
0	33
0	0
0	56
0	333
0	120
4	0
0	12
0	0
0	317
47	137
0	46
0	689
0	0
81	748
0	10
0	68
32	53
128	0
0	1
20	52
0	2
0	185
0	0
0	14
0	11
6	52
39	0
0	262
0	0
0	50
0	124
0	14
0	181
0	277
0	32
0	1
87	0
0	0
0	354
0	0
0	272
0	1104
0	1878
0	150
1	218
0	329
0	146
18	0
0	34
0	155
0	43
0	1
0	14
0	11
0	283
0	0
0	58
0	103
0	17
0	0
0	18
0	16
0	24
0	93
0	0
0	184
0	93
0	119
0	62
0	4
0	25
0	5
0	113
0	8
0	136
0	12
0	2
1	98
0	278
0	6
0	153
15	0
3	32
0	0
4	6
2	5
0	1
22	0
0	46
0	99
0	49
0	272
3	1749
0	1
0	91
0	61
1	5
0	0
0	2235
0	110
126	0
0	32
0	20
0	3
1	82
1	59
0	477
0	48
5	11
0	1
0	60
0	158
0	94
0	379
0	0
4	29
6	139
5	90
0	33
0	205
0	0
0	11
0	14
0	390
0	0
0	195
0	1
0	29
0	160
4	103
0	11
0	3
0	0
22	4
0	0
0	846
0	186
2	8
0	185
30	0
0	5
0	4
0	67
0	53
0	166
0	201
0	125
0	293
0	398
0	672
125	0
32	8
10	2742
0	0
0	26
0	226
0	1
0	25
0	106
1	523
0	2
0	7
0	7
19	0
736	0
42	32
0	5
0	12
0	23
0	166
0	4
65	0
0	0
0	0
1	126
0	0
0	129
0	57
0	126
7	59
0	967
0	0
0	163
0	284
0	117
0	178
0	8
67	18
1	436
2	230
102	32
0	32
277	0
0	17
0	2
7	7
0	136
13	56
0	196
0	91
1	501
0	99
0	47
0	85
0	0
0	124
1	311
2	0
0	12
0	92
0	44
0	0
0	3
0	0
12	0
159	0
5	0
0	1841
0	19
0	0
285	0
0	44
0	13
13	60
0	10
0	201
0	0
0	129
0	394
0	41
0	101
0	97
1	1556
0	32
0	361
15	88
0	16
2	119
0	7
22	0
0	119
0	3
2	3
1	139
0	76
1	5
0	0
0	81
0	311
0	5
3	43
10	5
0	184
0	1175
0	71
9	0
0	16
0	200
13	167
0	2
20	164
0	2
0	0
0	3
0	13
0	195
0	1
0	9
0	2
0	10
0	0
13	4
0	46
0	172
0	15
0	13
0	11
0	0
0	169
0	4
0	57
0	255
0	1
0	8518
0	886
0	691
0	324
0	1
0	122
19	0
0	12
0	0
0	37
0	8
0	0
0	22
10	0
0	9
0	39
0	40
0	335
54	0
177	0
0	0
0	45
0	34
0	925
23	44
4	9
0	4
0	6
0	237
1	546
0	74
7	0
0	111
0	132
0	8
0	0
0	0
0	87
123	0
0	13
0	346
0	0
0	0
0	3
0	0
0	0
0	3
0	167
0	8
110	167
0	156
0	22
21	6
2	0
0	1187
0	2
0	609
36	0
0	3
1	2
0	74
0	609
0	6
0	31
156	0
0	285
0	97
0	0
0	303
0	6
0	1414
0	108
0	0
0	0
0	540
0	0
0	1044
0	40
3	276
0	98
0	176
0	228
0	21
0	168
0	190
0	118
52	50
0	11
1	89
1	868
0	76
0	1
77	0
0	0
6	9
0	0
0	138
93	0
0	94
0	4
0	0
0	106
0	0
0	338
1	67
0	295
1	0
15	8
0	1
0	0
10	611
0	3065
0	12
90	0
0	56
1	130
0	54
0	0
23	55
5	0
0	0
0	2
17	78
0	35
0	128
0	17
7	0
0	0
2	1
0	132
0	119
0	45
0	3
0	217
0	0
0	0
20	0
0	31
0	4418
1	38
0	2
0	14
0	247
0	2
0	12
0	6
0	12
1	2
0	235
0	0
0	0
0	19
5	0
0	446
0	13
2	1
0	11
0	187
5	452
0	25
1	6
0	2
0	0
0	498
0	277
0	48
237	151
0	4
0	0
0	10
19	56
0	165
0	140
203	0
0	291
0	0
0	3684
2	192
0	375
2	88
79	101
0	0
175	78
0	71
0	16
0	246
0	15
0	53
0	270
0	270
0	61
0	422
0	1051
4	37
0	130
0	18
0	253
0	38
19	56
0	186
0	0
5	105
0	161
0	17
39	0
0	34
0	44
0	197
0	82
1	1
0	4
0	157
50	437
31	0
16	59
25	1
0	26
0	387
0	36
6	48
0	270
0	293
0	187
0	258
0	136
0	483
0	4593
0	4
0	1156
0	41
3	29
0	966
0	316
0	5
107	0
167	0
0	616
22	3
15	0
29	0
0	422
0	8
53	0
6	183
0	316
0	93
0	196
0	37
0	19
0	30
0	36
0	22
0	16
1	620
0	166
0	117
0	227
36	68
0	31
0	230
0	0
0	25
0	0
0	109
0	255
0	29
0	50
0	2
0	105
122	0
0	3
6	0
0	803
22	0
0	148
0	131
0	1635
0	4
0	211
0	11
0	0
1500	0
0	37
2	101
0	2
0	3
0	124
0	12
0	44
0	166
0	199
0	153
25	52
0	213
563	50
0	105
0	0
0	597
2	1724
60	0
0	175
0	45
2	121
16	400
0	19
0	48
0	30
126	178
0	3352
0	158
0	0
19	266
0	26
1	35
0	2
0	75
0	10
0	217
2	5358
0	33
0	91
0	305
0	4
0	54
51	0
3	0
0	1
0	137
0	412
3	38
89	0
22	0
0	141
0	4
0	125
19	131
9	51
0	54
0	568
0	0
0	78
0	401
0	0
0	558
0	13
0	0
0	159
0	122
0	90
0	47
0	130
97	0
0	13
2	4
31	0
0	629
30	128
0	5
74	0
11	0
0	28
0	122
0	155
0	0
23	141
77	0
0	93
0	15
0	6656
0	6
53	70
0	865
0	299
0	122
0	46
0	406
0	3
0	230
9	0
0	143
0	4
0	11
0	4
0	100
0	36
0	103
0	125
0	3277
2	1
0	4
0	231
0	0
0	33
0	0
0	0
46	0
0	105
35	17
0	1187
0	43
55	182
0	57
0	10
0	17
1	761
3	4
0	391
0	13
0	2262
0	104
0	474
16	22
0	67
0	6
0	1
55	0
0	201
0	41
0	386
0	355
52	0
43	0
0	492
0	666
25	0
1	547
60	0
8	0
94	0
0	21
0	395
66	7
0	3
1	3012
0	0
0	2
0	22
2	2
1	570
0	28
0	47
0	55
0	167
1	403
0	2
0	0
0	5
0	113
0	7
64	0
1	1
0	328
0	4
0	13
0	21
1	9
0	3
0	0
0	19
0	1556
0	153
27	1
54	7
0	5
2	682
0	128
0	119
0	5
86	50
0	1
0	1564
0	20
0	72
29	115
0	715
0	29
0	100
0	297
0	134
0	315
14	5
0	80
0	410
0	11
0	30
0	0
142	0
25	57
0	1
0	570
1	383
0	161
52	0
245	193
0	36
0	5
31	0
0	71
0	38
0	189
2	0
0	0
0	4
0	390
0	426
182	61
0	8
0	0
0	5
0	27
0	22
0	409
1	4428
0	259
0	5
0	850
104	190
1	98
0	646
0	251
6	9
0	33
0	34
0	238
0	57
0	8
2	21
0	2
0	315
0	3
0	12
0	57
0	407
0	45
25	5
0	114
0	122
0	129
0	139
0	215
0	201
0	0
0	14319
0	17
0	83
9	0
0	34
0	187
0	245
0	184
0	30
0	360
0	1123
0	304
2	1893
0	300
0	92
0	4
0	217
0	0
0	123
154	65
0	0
0	285
34	71
4	40
0	387
0	217
0	52
0	43
0	550
0	314
9	0
0	21
0	268
0	133
0	197
0	5
974	1909
1	447
0	2287
0	231
1	112
138	1
0	129
0	2326
0	8
29	95
0	343
0	6
22	0
0	2
0	91
0	335
0	0
10	0
0	7
0	13
0	0
0	0
0	8
0	54
0	191
0	0
0	0
0	0
0	0
0	12
0	183
38	99
18	0
1	755
0	733
58	0
0	897
5	12
0	113
0	684
182	0
0	113
0	117
0	2
0	45
0	182
0	349
0	173
0	275
46	0
0	180
1	1062
99	0
11	3
0	155
0	144
28	0
3	52
0	43
0	146
0	21
0	233
1	159
68	0
0	2
0	6
0	9
0	0
0	16
0	84
0	70
0	237
0	10
0	0
0	1645
0	377
0	2179
0	130
0	5
32	0
0	1722
0	177
0	118
0	0
71	0
0	47
0	54
1	119
0	694
0	0
8	0
0	75
0	0
5	33
0	289
0	103
0	5
0	13
0	26
0	231
0	420
0	10
19	94
0	391
0	31
0	381
58	0
0	79
0	275
188	0
0	177
0	78
3	33
0	0
0	78
21	147
0	21
0	13
0	19
0	21
6	10
0	122
1	0
2	0
83	0
21	36
1	1256
0	0
0	62
0	173
0	2261
0	176
0	242
0	4560
32	14
3	15
1	5
0	0
0	0
0	0
0	429
0	5
0	220
80	154
0	73
0	133
0	46
0	29
0	136
0	17
0	23
0	25
10	18
2	177
0	2
0	48
0	131
0	0
0	335
49	0
0	653
0	37
0	3
0	41
0	458
0	10
0	12
107	12
0	18
0	44
0	0
16	62
0	17
0	28
0	78
1	0
1	1014
0	59
0	224
0	11
0	26
0	1
7	74
0	16
0	0
0	81
0	8
0	402
137	0
0	109
0	961
0	138
0	9
0	3
0	45
0	4
0	490
0	4
0	591
0	0
0	50
0	3
0	0
0	13
0	119
0	71
0	0
0	493
0	128
0	60
0	16
0	12
0	86
0	5
0	142
0	105
0	46
0	533
0	162
1	1783
5	0
3	8
0	104
0	0
0	670
0	89
0	0
1	432
0	451
0	26
3	12
0	21
0	58
18	422
0	171
0	31
0	109
0	60
0	14
0	236
0	4
0	226
0	57
0	324
0	0
0	18
0	35
0	1034
87	39
21	0
0	1
0	12
0	882
0	61
0	76
1	452
