UniqueCount	AmbigCount
0	37
0	1901
0	274
0	863
0	1679
198	205
0	731
0	14423
1	745
0	262
38	1
0	13
0	0
1	15403
0	93
0	2105
0	872
0	271
0	187
0	115
0	1587
0	157
0	478
0	1217
0	651
36	0
0	43
0	0
1	1271
0	3
0	0
0	1331
4	65
0	498
73	0
0	0
2	165
0	15
59	0
7	211
0	3244
13	91
0	5
0	5
0	89
1	1796
0	982
0	47
0	324
0	22
0	3
0	1077
0	2
0	482
0	1531
0	1462
2	62
0	439
0	56
0	131
1	2975
16	0
0	1127
0	4
0	71
0	0
1	15
1	0
0	216
1	1225
1	1084
1	1
0	75
0	134
16	0
28	93
0	267
0	3078
1	985
10	12
0	20
0	707
11	2
0	0
0	0
0	0
0	1720
0	1
1	1381
0	164
0	1
1	1553
0	0
0	246
1	854
58	0
0	36
0	16
0	107
6	1579
0	0
0	0
2	0
0	1396
0	9892
2	0
0	3
0	215
2	525
34	79
0	55
0	131
0	7
8	6
2	1149
0	13
0	988
0	528
0	75
0	0
0	1
0	14
0	12
0	328
0	625
0	0
0	871
0	0
0	0
0	213
1	0
0	519
0	3
0	1660
0	0
0	3
64	872
4	1475
0	4
0	91
1	767
0	225
0	520
0	1
0	2329
0	12
0	0
3	4
0	858
0	494
0	0
0	330
0	3
0	277
0	0
0	0
1	290
0	1
18	0
0	0
0	0
0	0
0	272
0	2
0	1070
0	798
0	6293
0	2166
0	921
0	75
0	9
1	919
0	243
0	3
1	690
0	96
0	731
2	26
3	12
0	1
0	97
0	483
0	204
0	370
0	5
7	9949
0	3986
0	18035
0	245
0	1214
0	107
185	30
0	1
93	13
0	519
0	1016
3	26
0	0
0	0
0	1095
0	487
0	1648
0	181
0	36
0	3
5	1941
0	0
6	0
0	4798
0	739
0	1015
0	25
47	0
0	963
0	4322
0	684
0	126
0	2264
0	1475
0	985
0	397
1	37
0	674
0	394
0	878
102	0
0	248
0	0
18	113
6	14
0	0
0	1640
3	0
0	1860
0	16
3	43
0	28
0	87
0	122
0	0
0	83
0	2375
0	5
0	64
0	277
0	1050
42	0
0	128
0	1648
1	101
0	1201
3	133
0	3
0	1744
0	2
0	145
0	18
0	0
0	72
0	282
4	0
1	660
0	1567
1	3356
0	1
0	0
0	168
5	0
0	1394
1	4179
0	13
0	141
1	21
0	15
0	3188
0	3250
0	20
60	485
0	389
0	1967
0	4618
0	10
0	117
0	31
0	0
39	0
0	789
0	111
0	0
0	1776
0	0
6	48
0	282
0	1600
2	1098
0	0
0	1
3	930
0	46
1	211
0	182
0	0
0	2533
0	394
0	889
0	0
130	0
2	6397
2	352
0	549
262	0
7	18
0	8
80	0
0	0
0	136
0	284
3697	45606
0	2075
3	609
0	3050
4	9
365	574
0	1290
12	618
0	16
0	461
0	946
0	0
507	454
0	2219
574	652
1206	2746
0	57
2	181
81	2698
0	1882
0	0
4	22
538	1463
1	73
212	66
0	0
0	0
0	13
0	247
0	203
0	0
0	10370
0	7
0	0
0	33
0	69
0	147
0	3
0	206
0	0
0	311
0	22
0	1
2	10102
0	2648
213	0
113	0
0	1176
0	427
5	213
0	432
0	29
0	18
0	212
0	0
207	0
0	1718
70	173
0	281
0	833
0	3
0	0
1	2824
0	38
0	1951
56	34
13	76
0	560
0	38
0	27
0	487
0	7
3	0
4	10398
0	717
0	7
0	46
0	310
1	1174
18	1
3	1067
0	146
193	0
0	31
0	381
0	13
2	3925
1	1246
0	21
1	2843
0	8
0	0
0	43
1	3379
0	0
358	0
65	0
3	60
0	8802
0	820
119	9
56	0
91	296
215	0
0	297
0	182
0	0
0	6323
0	871
0	46
0	183
0	252
0	258
0	10
0	0
0	128
40	0
14	2187
204	0
0	0
0	162
1492	0
0	0
5	9
0	506
0	945
0	97
0	285
0	1926
0	3
0	528
0	0
0	808
0	1464
0	5
120	0
0	560
0	216
0	2115
0	160
0	721
0	961
0	361
0	22
0	0
0	1
0	538
0	1930
0	749
1	0
3	10
0	13
1	191
0	1
0	765
0	4322
0	110
36	0
208	0
0	7
0	622
23	89
1	2163
0	215
0	619
0	13
0	70
0	49
8	2594
0	7
0	102
0	1400
0	7
0	1186
2	333
1	2632
66	165
0	3445
0	3
60	1392
0	89
0	1802
0	32
3	111
1	1309
0	9
0	910
0	96
25	0
2	272
0	10
0	217
0	2643
0	1
0	14476
0	375
355	0
0	511
0	45
33	0
0	49
0	0
0	101
218	0
49	110
0	1392
0	947
0	1
2	1781
0	476
1	2
0	1462
1	1718
0	1018
0	0
0	71
0	4
0	2
0	74
0	139
0	7281
0	0
0	0
0	7
1	84
1	5
971	122
0	413
0	89
0	0
6	0
0	144
1	2269
1	0
0	0
18	0
1	33
0	39
0	0
2	43
0	31
0	16
192	0
0	34
5	46
0	76
0	1
1	295
0	253
7	514
0	559
102	0
0	102
0	794
0	672
0	5
0	0
0	121
52	0
0	11
0	27
0	35
0	1201
0	76
0	1035
9	3
160	0
0	2
0	11
1064	0
0	196
1	75
0	12
0	1
0	1875
4	1785
0	372
0	219
1	140
2	2033
47	0
0	1723
0	124
1	50
1	1857
0	64
0	0
0	532
0	10835
0	2725
0	2
0	187
0	83
0	1228
0	1123
0	29
10	0
0	0
1	581
0	14
0	87
4	19
0	1
32	48
0	0
1	1106
0	64
1	91
0	2
0	5
0	2
0	922
0	26
3	0
121	0
0	210
0	68
0	161
0	0
0	6
0	169
0	1
2	2
0	43
1	34
0	0
0	228
0	0
0	904
43	0
60	0
0	1
0	9146
0	78
0	1257
0	799
1	929
0	0
0	1246
1	1977
0	177
0	1339
0	4
0	2437
0	129
223	204
4	208
28	74
3	1
0	51
8	2959
0	96
0	0
0	7
0	1601
0	3
188	0
413	0
0	136
2	1204
1	2446
0	0
1	1033
148	0
0	9
0	523
39	0
0	0
2	698
0	178
0	34
0	80
0	1
0	2302
0	12
13	3
0	7
216	0
1	964
62	0
0	0
0	233
1	1709
0	1
0	88
0	3913
3	9103
0	189
0	23
1	1394
0	1345
0	120
0	68
0	14221
0	33
0	147
1	472
0	0
0	1499
0	30
0	88
0	400
0	56
0	248
0	676
0	40
0	8
0	2
1	2418
10	130
1	11304
38	5
39	119
0	11
0	65
1	1162
0	6
0	76
0	37
0	14
3	1283
0	79
0	12
0	15
13	629
376	0
0	0
1	50
1	768
0	24
1	605
0	711
303	0
0	1798
6	2
0	57
0	3
0	0
1	1913
3	605
658	0
0	8
23	2033
0	1882
0	0
0	31
0	2065
5	1176
25	424
199	0
1	80
0	11
3	32
0	411
0	969
0	0
105	1117
0	639
162	0
2	26
0	9029
27	11151
0	1
0	314
1	2197
0	1234
0	120
0	873
11	1254
0	2336
3	407
0	5
1	1493
0	74
0	268
547	23
518	1100
15	0
0	3
3	853
0	19
0	497
0	327
0	825
1	1266
0	444
1	0
0	1
94	31
0	413
0	1869
0	456
0	15053
45	1
0	285
6	1289
0	115
0	778
2	9
0	1
0	708
0	0
1	1426
0	16
1	2042
190	366
0	10
0	301
1	101
0	0
0	167
0	230
1	12
0	3602
0	366
25	0
0	93
0	3545
1	1369
0	4402
0	140
315	0
0	41
0	17
0	8
12	0
11	385
38	80
10	1
1	984
0	2
0	3188
0	6
0	12
0	166
0	312
0	1879
0	128
0	313
0	137
0	9017
0	1417
0	0
0	385
0	0
0	2405
0	2
0	0
1	346
1	15533
0	99
0	257
0	0
61	173
0	5691
0	243
0	36
3	2262
0	0
0	0
49	0
2	3224
0	118
293	492
4	9341
0	0
0	4976
2	459
0	939
111	2
0	49
314	0
0	519
0	0
0	4
1	465
0	5
1	344
80	0
0	33
0	0
1	2
2	456
0	0
1	443
0	3
173	589
0	1792
0	177
7	0
0	796
0	8
1	11558
74	0
0	101
2	2029
0	63
0	31
0	24
78	0
0	10
152	456
4	488
0	112
0	35
0	52
0	51
247	0
0	51
0	4614
0	5
0	5667
40	141
0	4
1323	0
0	35
0	13
0	103
40	239
0	447
147	0
0	0
170	424
0	2052
0	0
0	781
0	281
0	9
0	723
112	379
4	2
0	10
9	0
0	1
0	661
0	1197
0	53
0	492
5	1954
0	1263
0	2018
0	1039
0	736
3	114
0	1524
0	891
12	1
0	86
0	0
4	6223
0	5
0	1346
1	1971
0	76
26	59
3	559
0	39
0	1419
0	141
0	7
0	46
0	108
2	115
0	1754
3	267
245	0
0	2256
0	885
0	0
3	446
0	0
0	1160
35	0
0	1174
237	0
0	52
0	8
0	16
357	0
0	91
0	12
0	7
0	10
0	94
0	1
0	6
0	2318
1	495
0	38
0	79
1	2453
0	1156
0	4055
0	365
0	606
0	0
0	24
0	425
0	144
0	2084
0	9034
0	237
0	35
0	102
312	1608
0	10
0	4
0	245
0	90
0	1155
0	6276
0	396
0	175
0	15
0	290
24	4
1	3562
0	35
0	687
1	984
0	4
0	3
0	7537
13	6005
0	0
0	0
0	63
0	0
0	8086
3	4
152	1
0	8
137	0
0	642
0	184
53	0
13	0
0	33
0	3078
0	1368
5	2844
0	169
0	3900
0	0
1	249
0	133
0	28
4	650
0	219
2	1358
11	77
0	109
0	0
20	54
0	520
0	3107
18	380
0	8
0	45
0	222
0	157
0	0
0	14
0	4
0	241
0	5508
0	0
0	834
23	240
0	459
1	379
0	0
0	1614
149	0
0	635
0	1117
0	246
0	1918
0	79
0	9039
0	33
0	0
0	505
0	855
1	5801
1	705
0	47
0	1392
0	586
0	108
0	989
0	367
6	0
0	720
0	2352
0	804
0	367
174	0
1827	0
0	105
0	361
0	6
1	2744
0	345
2	1327
0	0
90	131
0	14
1	1310
2	150
0	0
1	0
0	1738
0	868
0	0
0	251
186	152
0	3565
7	1417
0	1056
0	78
0	68
79	0
0	17
0	16
35	0
0	3478
0	5690
0	1420
0	290
0	326
899	0
0	21
1	89
5	138
64	9145
1	330
0	25
0	2165
0	0
0	1
26	0
749	150
0	663
0	624
0	4
3	3111
3	191
0	432
0	0
0	0
0	650
0	23
70	117
134	438
2	2907
11	162
0	2103
0	3
0	630
36	5
0	62
0	0
0	0
1	1360
1	622
0	94
0	654
0	13
0	469
0	2818
900	310
0	7
0	0
8	138
0	43
0	2
0	0
133	1498
0	2567
0	0
0	5
0	497
0	2205
0	0
0	4657
0	472
0	7
0	165
0	138
0	1023
40	0
1	0
0	10
0	593
21	138
0	330
0	0
207	0
0	4
0	312
0	44
0	388
0	0
0	0
53	323
0	1338
0	1139
1	4612
0	0
0	61
0	106
0	278
1	4783
0	2337
0	1907
0	1272
0	0
0	608
0	0
0	33
0	1267
0	7
49	46
0	365
1	1700
0	2197
0	25
0	10
0	0
8	9
0	0
0	3246
0	0
0	447
0	10
34	12331
3	1087
0	1240
1	1738
9	0
0	1
0	172
0	1412
0	7
0	16
0	0
0	0
129	264
0	1432
119	17
0	7
0	16
0	704
0	1650
1	1281
0	0
1	1714
0	12
0	3079
0	0
1	136
0	3526
0	78
0	183
4	13195
0	366
0	18
0	0
33	0
0	238
0	1
0	5999
208	0
0	137
0	191
12	3
83	0
1	2008
143	0
1	169
0	5276
0	236
0	36
37	0
0	8635
0	2279
0	369
0	1860
2	3489
4	3647
2	4
132	0
0	305
0	933
5	6816
81	227
0	1189
0	358
55	0
0	994
0	108
0	721
0	123
211	0
0	2348
0	1796
0	528
154	502
125	0
54	20
0	1400
0	1120
0	2
0	544
0	4
0	1181
0	780
1	2
0	0
0	1874
0	0
20	0
32	0
0	115
0	557
1	1
27	34
3	2622
0	1152
0	25
0	6000
66	18
0	1689
0	2
0	273
0	209
42	1597
17	88
0	699
11	9192
271	0
0	20
0	856
0	366
3	818
0	22
0	1247
0	158
0	149
0	2
1	2174
40	4
0	4304
0	204
1	7
0	34
0	1
0	108
2	1267
1	1875
1	3883
0	6
0	0
3	2442
152	3
0	1914
0	72
0	327
0	142
0	247
5	1608
0	186
0	278
0	331
7	8130
28	43
0	238
2	1
139	471
78	31
0	141
0	450
0	0
157	0
528	0
6	856
800	0
2	0
0	0
0	410
0	1074
0	522
0	366
0	67
0	0
0	756
3	133
0	70
0	38
0	237
5	0
0	106
276	0
21	103
132	13
0	111
0	747
1	1184
0	149
14	0
0	104
0	0
0	5
2	170
1	296
0	12
0	5681
0	117
0	2
2	3622
0	32
0	900
0	307
0	963
0	2226
0	7
0	204
0	1788
1	4490
0	145
1	0
12	0
0	2042
2	152
0	4
0	39
0	0
0	52
0	2
0	5212
190	0
0	273
0	1718
37	511
0	2560
0	1211
1	8
2	2972
7	1317
0	35
0	730
1	2572
173	105
0	11
0	12
0	46
0	43
0	0
0	1117
0	24
0	0
0	5253
138	0
0	1198
2	2272
0	1
0	0
197	0
0	0
0	0
0	4
3	277
1	493
0	136
1	0
1022	0
0	305
39	0
1	54
19	0
0	13
24	63
0	207
0	0
0	360
3	724
0	2
4	9891
0	431
0	13
6	2071
0	5
0	4
0	9604
0	32
0	6
0	33
0	10
7	0
0	5
0	29
136	0
111	0
1	0
2	11
0	8
0	3
0	225
0	9
1	2427
6	97
0	0
0	20
0	3070
0	0
0	82
1	94
1	83
1698	0
0	162
0	0
0	117
0	47
7	312
0	23
0	354
0	56
1	434
0	63
0	3
0	24
0	8
1	33
52	0
0	185
0	1040
3	962
0	68
0	47
0	54
0	0
5	6
0	22
0	65
0	0
0	2528
0	0
0	3417
139	0
0	2089
0	2
20	20
0	4
0	1533
0	918
5	130
0	4677
0	404
1	723
15	0
16	17
140	560
0	322
0	0
0	122
0	161
0	118
3	2158
0	4
0	8
1	235
68	0
0	212
0	0
0	1449
0	5064
0	15
0	10
0	76
0	14
0	247
2	3627
0	900
1	16
0	0
0	0
0	0
1	1167
184	0
1	2177
0	330
0	1
0	293
0	52
0	775
1	1709
20	11227
0	210
0	472
1	3610
0	6
0	56
1	840
2	211
0	2920
0	5
0	1516
47	1
10	201
0	31
0	0
8	44
0	292
0	725
0	49
0	1719
2	2307
1	63
0	868
26	107
1	1751
0	0
0	130
0	1
0	0
0	1932
1	254
0	1
0	0
0	1
0	6
0	404
0	1104
1	2954
2	0
0	1449
0	1409
3	222
9	171
0	99
0	4
0	491
0	0
0	310
47	4
0	33
1	158
0	241
0	0
0	5
5	0
7	2
75	0
302	0
9	0
0	26
0	162
0	119
0	4229
0	7
343	269
1	517
0	23
0	0
0	8
0	6
288	404
0	2865
0	851
0	10
0	848
1	0
0	0
0	7
0	0
0	185
60	249
1	2503
305	0
0	151
0	3804
0	0
0	245
0	9
0	785
0	528
0	0
37	8
0	521
1602	57
1	1796
0	353
0	0
0	3830
0	0
0	26
0	4431
0	0
0	0
0	3244
1	8797
0	7
0	0
186	0
0	2684
0	25
0	0
0	12
0	137
6	6370
204	0
16	82
1	76
0	84
96	0
1	4779
0	2
0	8098
227	249
1	1744
1	59
0	767
0	128
2	2248
2	140
0	901
92	90
0	8
0	585
85	0
1	5262
100	306
1	9
0	13
0	77
0	0
0	827
0	242
0	22
0	932
1805	1238
0	216
0	0
0	0
0	96
128	38
0	103
3	2502
77	0
0	3199
0	11
6	5
0	61
0	0
0	186
0	16
0	99
0	1
0	537
0	2
2	3274
0	0
0	0
19	206
1	27
11	421
0	2413
0	277
89	99
0	3001
0	0
0	4698
0	0
0	0
0	53
2	1281
0	930
0	277
1	1493
0	0
0	0
53	475
0	11
15	106
0	1
0	2045
0	2164
1	202
0	56
0	690
0	0
3	150
0	0
0	2386
153	1
0	0
0	33
0	24
49	125
0	1557
0	8
0	366
0	40
0	8
26	0
0	6
0	5
0	15736
0	5718
1	754
30	52
0	970
0	256
0	71
0	265
0	35
0	127
0	35
0	3178
0	67
0	1136
0	2371
0	572
0	0
0	1073
824	1711
0	2132
0	0
0	52
0	81
0	8
1	4607
0	4154
0	172
0	130
4	1387
0	3728
0	221
45	219
1	2368
0	276
63	13285
0	218
2	254
0	15
0	107
0	8
0	883
1	1128
0	889
0	384
0	552
0	703
0	371
272	0
0	5
0	888
0	6
0	116
0	0
0	0
0	153
0	453
0	129
0	4828
0	5618
0	85
8	77
0	2405
0	1368
1	1385
13	4745
0	5
0	1039
1	5128
0	8
0	1
0	5
0	16
0	1
0	5
0	46
0	1545
0	71
2	830
0	6
0	163
0	50
0	0
29	21
0	37
195	1300
654	102
5	0
0	1
0	5785
0	15
0	6
0	1772
0	232
0	47
96	0
0	788
0	971
102	0
0	94
0	6286
0	85
196	0
0	39
15	107
1	3134
158	0
0	0
0	106
33	0
0	2139
0	1018
0	112
0	0
11	3740
2	770
1	520
8	701
126	166
0	22
6	976
0	66
1	678
0	5546
0	25
0	4368
0	7
0	93
0	7747
0	1511
1	15
429	71
0	348
8	919
0	1053
0	1
2	6635
0	752
0	7
23	15
61	75
44	1218
0	1
212	145
4	514
183	0
0	1551
18	73
0	201
158	0
0	27
0	99
0	41
0	66
92	0
0	389
0	199
0	3
0	5
0	35
2	1092
2	1166
0	5
1	8691
0	2
1	216
1	183
0	35
0	1014
8237	0
0	59
0	0
0	281
0	1424
1	840
30	0
0	0
0	0
0	1916
86	270
0	79
3	3582
0	1
59	432
0	13
0	195
204	309
219	0
0	0
80	107
0	170
0	566
0	0
0	20
0	3
28	107
94	3
0	1122
0	0
0	160
0	201
0	44
0	888
1	953
0	28
0	3
395	0
0	0
0	427
0	0
0	642
0	1451
0	1930
0	819
0	338
0	1732
0	338
21	0
1	136
1	988
0	261
0	4
0	162
0	9
0	546
0	0
0	64
0	208
0	410
0	0
0	8
0	26
1	32
0	187
0	0
0	685
0	198
0	663
0	531
0	3
0	87
0	31
0	48
0	7
0	496
0	0
0	0
0	279
0	817
0	7
7	775
22	0
2	233
0	0
7	4
8	18
0	4
30	0
0	212
0	556
0	141
0	891
10	13526
0	4
0	170
0	102
0	18
0	0
1	1318
1	188
132	0
0	382
0	53
0	1
2	898
0	201
0	1071
0	110
7	57
1	0
0	199
0	1363
0	148
0	1077
0	0
7	60
3	686
5	328
0	108
0	1117
0	0
0	26
0	3
0	3553
0	0
0	2320
0	2
0	157
0	1127
7	116
0	46
0	5
0	2
25	0
0	0
0	1834
0	539
7	149
0	690
71	0
0	7
0	3
0	97
0	92
0	296
0	651
0	851
0	581
0	1829
0	2870
185	0
104	47
10	10252
0	0
0	8
0	1093
0	5
0	8
0	214
3	4762
7	41
0	18
0	21
20	0
2824	3
77	26
0	17
0	123
0	60
0	237
0	3
186	0
0	0
0	0
0	634
0	0
0	1800
0	409
0	277
13	108
0	2388
0	0
0	265
1	387
0	141
0	36
0	32
169	82
0	852
4	1097
58	25
0	50
464	0
2	240
0	1
16	19
0	289
10	52
2	1187
0	104
1	2540
0	150
0	48
0	676
0	0
0	980
0	1299
25	0
0	20
0	458
0	80
1	23
0	5
0	0
10	0
175	0
7	0
3	6129
0	14
0	108
1038	0
0	224
0	14
43	110
0	23
0	1036
0	2
0	13
0	422
0	164
0	883
0	886
1	5245
1	102
0	554
21	198
0	145
0	189
0	6
101	0
0	321
0	8
8	4
1	352
0	119
0	41
0	0
0	344
3	419
0	16
7	140
122	42
0	4614
0	2987
0	612
51	0
0	62
0	1902
10	660
0	104
41	384
0	105
0	0
0	3
0	47
0	648
0	3
0	28
0	21
0	45
0	4
9	18
0	79
1	876
0	31
0	59
0	14
0	11
0	1815
0	28
0	736
0	2054
4	6
0	38903
0	3262
0	1152
0	327
0	7
0	594
13	0
0	10
1	0
0	492
0	22
0	0
0	93
28	1
0	34
3	128
0	206
0	5521
171	0
654	0
0	1
1	226
0	89
0	1649
19	39
22	38
0	32
0	9
0	2774
1	657
0	173
15	0
0	978
0	220
0	18
0	0
0	0
0	786
382	0
0	9
4	720
0	0
0	1
0	4
0	3
0	0
0	15
0	491
0	49
289	491
1	994
0	74
19	8
0	0
0	1000
0	3
2	6971
79	3
0	14
4	3
0	55
1	5877
0	13
0	84
649	0
1	907
0	286
0	0
0	443
0	2
0	7514
1	350
0	0
0	15
0	5501
0	1
0	8865
0	13
10	1286
0	279
0	4342
0	2278
0	39
1	969
0	939
0	248
78	128
0	135
4	232
5	2384
0	217
0	0
90	0
0	0
4	20
0	0
0	124
226	0
0	438
0	6
0	0
1	1430
0	0
4	6354
0	218
0	895
0	0
6	1
0	0
0	4
30	2060
1	11680
0	10
87	0
1	318
3	686
0	293
0	0
72	217
26	0
0	0
0	29
18	110
1	553
0	393
0	21
13	0
0	0
1	1
0	1060
0	303
0	40
0	1
0	332
0	0
0	0
39	0
0	81
1	3547
1	133
0	56
0	7
1	1450
0	1
0	0
0	27
0	27
0	10
0	1861
0	0
0	4
0	59
48	0
0	2094
0	43
24	3
0	15
1	989
5	432
0	353
3	10
0	1
0	0
0	2615
0	1058
0	345
604	282
0	261
0	5
0	24
74	317
0	1616
0	198
357	0
0	874
2	1
1	14897
0	396
0	682
0	304
1910	2639
0	0
522	166
0	107
0	20
1	958
0	90
0	92
0	3609
0	1782
0	88
1	4408
5	2994
8	95
0	645
0	16
0	1262
0	100
115	284
0	1421
0	0
31	257
0	354
0	65
122	0
0	164
0	324
0	428
0	268
0	0
0	271
0	162
463	2522
113	0
113	505
73	2
0	8
0	848
0	29
19	152
0	1008
0	554
1	541
0	675
0	145
0	3122
0	2719
0	17
0	2509
0	178
4	11
0	10807
0	1869
0	30
260	0
459	0
0	5388
79	16
674	1
79	0
0	1243
0	10
49	0
7	577
0	1874
0	206
0	650
0	13
0	45
0	13
0	99
0	14
0	14
0	605
0	467
0	497
0	1905
38	88
0	31
0	716
0	0
0	92
0	0
0	238
1	948
0	94
1	90
0	1
0	326
332	0
0	30
17	0
2	5228
116	0
0	1073
0	379
1	10484
0	1
0	1280
0	9
0	0
2580	0
0	181
4	2639
0	8
0	3
0	979
0	69
0	136
1	1582
0	377
0	158
45	105
2	263
618	122
1	404
0	0
1	2699
3	2398
116	0
0	500
0	192
0	332
15	1110
0	39
0	49
0	258
69	152
0	3782
0	208
0	0
57	569
0	8
9	63
0	1
0	164
0	16
0	1231
8	7438
0	13
2	333
0	919
0	221
0	143
43	0
0	1
0	7
1	579
0	1440
4	180
196	0
100	0
1	358
0	256
0	1787
251	2534
64	705
0	98
0	1933
0	0
0	89
0	3903
0	0
0	947
1	35
0	19
0	263
0	1926
0	182
0	67
0	233
194	0
0	3
8	6
60	0
0	6249
295	959
0	118
136	0
35	0
0	113
0	847
0	798
0	0
120	248
90	0
0	206
0	15
0	5672
0	179
290	296
0	1430
0	1433
0	1887
0	125
0	626
0	5
0	1189
16	0
0	560
0	268
0	33
0	6
0	387
0	32
0	1578
0	981
0	3609
9	18
0	263
1	1543
0	4
0	58
0	0
0	0
108	0
1	777
21	27
0	9034
1	187
140	186
0	67
2	6
0	8
0	2927
4	7
0	3577
0	9
0	1863
2	274
2	6270
26	55
0	244
0	8
2	17
83	0
0	555
2	94
0	1888
0	2624
156	0
23	0
0	3188
0	1003
170	0
0	7147
166	0
15	0
253	0
0	91
0	1090
190	15
0	13
1	11323
1	3
0	1
1	46
0	0
1	375
0	113
0	685
0	377
0	283
0	1658
0	21
0	0
0	14
0	533
1	9
706	0
5	3
0	2984
0	271
0	65
0	26
0	82
0	26
0	0
0	5
1	3866
0	159
98	14
94	23
0	17
1	1989
0	518
0	215
0	7
95	165
0	0
1	5303
0	10
0	515
36	318
0	678
0	55
0	424
0	1562
0	726
0	2114
28	18
4	146
2	2643
0	9
0	31
1	0
250	0
33	119
0	6
0	2337
0	593
0	1576
217	0
655	521
0	63
0	4
37	0
0	135
0	170
0	4700
6	0
0	0
0	5
0	3571
0	454
647	197
0	13
0	0
0	3
0	88
0	28
1	1475
1	5587
0	697
0	24
0	528
424	581
10	478
0	7682
0	1064
1	3
1	158
0	82
2	734
0	412
0	7
15	92
0	2
0	1914
0	3
0	29
0	407
2	1037
0	47
67	18
0	165
0	321
0	339
3	977
0	593
2	693
0	0
1	15517
0	27
0	632
84	0
0	166
0	4698
0	1957
1	322
0	94
0	877
0	2822
0	809
5	3998
0	914
0	238
0	252
2	449
0	2
0	456
213	167
0	0
1	1961
121	265
13	13
0	2281
0	1291
0	206
6	282
0	2409
2	3236
20	0
6	197
0	994
0	141
0	1859
0	17
2329	5321
0	2100
1	13054
0	453
0	464
520	0
0	483
0	10591
0	140
42	207
1	3543
3	20
109	0
0	3
1	406
1	878
0	0
109	0
0	9
0	95
0	4
0	0
0	14
0	194
1	1158
0	0
0	4
0	1
0	0
0	46
0	936
42	59
71	0
5	5855
2	4275
155	0
2	4582
1	5
0	232
1	1098
316	0
0	87
1	116
0	3
0	40
0	186
0	286
0	370
0	821
85	0
0	1893
7	9294
96	0
21	5
0	2606
0	242
89	0
9	125
0	10
0	709
0	38
0	1059
0	226
75	0
0	4
0	8
0	9
16	0
0	8
0	240
0	337
3	2095
0	30
0	0
0	2210
3	3531
0	1288
0	423
0	13
34	0
1	1766
0	1612
0	833
0	0
194	0
0	178
1	466
1	409
0	7542
0	0
12	0
0	14
0	1
1	34
0	1417
0	322
0	60
0	23
0	120
0	823
1	1015
0	48
51	93
0	625
0	102
1	707
141	0
0	326
0	731
383	0
0	952
0	59
4	104
0	0
0	182
4	150
0	26
0	27
0	7
0	46
8	28
1	694
